age,sex,NHANES,race_f,type,n,Mean,SD,LB,25%,50%,75%,UB,Rhat,n.eff,Parameters,prev_fit,LB_scl,UB_scl,NHANES_year
45,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),46,0.00765067498367883,0.000172420724225434,0.00738845993268667,0.00748978673220942,0.00766003077620118,0.00779443981682747,0.00797852381787238,2.52052507571157,3,"lhat[46,1,1,1]",0.765067498367884,0.738845993268667,0.797852381787238,1991
46,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),47,0.00764032865876135,0.000178635649752676,0.00736832538579182,0.00747466095171662,0.00765165843169321,0.00779261622248099,0.00797649999523852,2.68078969201611,3,"lhat[47,1,1,1]",0.764032865876135,0.736832538579182,0.797649999523852,1991
47,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),48,0.0076299290059432,0.000185093264726822,0.00734889195036917,0.0074596142901067,0.00763767582172906,0.00778835968937612,0.00797446048457819,2.84209095054863,3,"lhat[48,1,1,1]",0.76299290059432,0.734889195036917,0.797446048457819,1991
48,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),49,0.00761947611968083,0.000191774562021661,0.00732796932820838,0.00744511537649642,0.00762419024716157,0.00778384544760455,0.0079724051726666,3.00421097995811,3,"lhat[49,1,1,1]",0.761947611968083,0.732796932820838,0.79724051726666,1991
49,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),50,0.00760897010026384,0.000198662275599375,0.00730709443612864,0.00743116806860754,0.00760967453313764,0.00777871717783649,0.00797033394559658,3.16696469395534,3,"lhat[50,1,1,1]",0.760897010026384,0.730709443612864,0.797033394559658,1991
50,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),51,0.00759841105384641,0.000205740777185046,0.00728597123407826,0.00741383512154836,0.00759404359757989,0.00777626800359091,0.00796824668877671,3.33018884683877,3,"lhat[51,1,1,1]",0.759841105384641,0.728597123407826,0.796824668877671,1991
51,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),52,0.00758779909247753,0.000212995955999872,0.00726416498123478,0.0073949991193607,0.00757743761367202,0.00777452411817105,0.0079661432869295,3.49373549030557,3,"lhat[52,1,1,1]",0.758779909247753,0.726416498123478,0.79661432869295,1991
52,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),53,0.00757713433412976,0.000220415091457355,0.00724218064891079,0.00737616162194614,0.00756182841434809,0.00777300770968727,0.00796402362408952,3.65746797320635,2,"lhat[53,1,1,1]",0.757713433412976,0.724218064891079,0.796402362408952,1991
53,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),54,0.00756641690272668,0.000227986725672898,0.00722058951289954,0.00735705313562281,0.00754444149917413,0.00777147976746617,0.00796188758360165,3.82125843043589,2,"lhat[54,1,1,1]",0.756641690272668,0.722058951289954,0.796188758360165,1991
54,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),55,0.00755564692816895,0.000235700540287683,0.0071990180046939,0.00733799396331865,0.00752829860230871,0.00776994020848742,0.00795973504811934,3.98498616079425,2,"lhat[55,1,1,1]",0.755564692816895,0.71990180046939,0.795973504811934,1991
55,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),56,0.00754482454635887,0.000243547240365542,0.00717679191305517,0.00731919964055284,0.00751565932483387,0.00776838894920679,0.00795756589960292,4.14853654854713,2,"lhat[56,1,1,1]",0.754482454635887,0.717679191305517,0.795756589960292,1991
56,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),57,0.00753394989922352,0.000251518446872127,0.00715358730841365,0.00730059853768079,0.00750184128081373,0.00776682590555403,0.00795538001931789,4.3118003270517,2,"lhat[57,1,1,1]",0.753394989922352,0.715358730841365,0.795538001931789,1991
57,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),58,0.00752302313473644,0.000259606598378744,0.00713154176080514,0.0072823913647492,0.00748972876551391,0.00776525099293078,0.00795317728783337,4.47467306435287,2,"lhat[58,1,1,1]",0.752302313473644,0.713154176080514,0.795317728783337,1991
58,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),59,0.00751204440693772,0.000267804862053556,0.00710835263114671,0.00726421960852918,0.00747736856331747,0.00776366412620844,0.00795095758502047,4.63705479744562,2,"lhat[59,1,1,1]",0.751204440693772,0.710835263114671,0.795095758502047,1991
59,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),60,0.00750101387595259,0.000276107053632718,0.00708573346781861,0.00724463730108845,0.00746545899033533,0.00776187141250364,0.00794872079005077,4.79884976913566,2,"lhat[60,1,1,1]",0.750101387595259,0.708573346781861,0.794872079005077,1991
60,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),61,0.00748993170800848,0.000284507565842868,0.00706293595473503,0.00722425683795946,0.0074556480508629,0.0077600249868683,0.00794646678139489,4.95996623756001,2,"lhat[61,1,1,1]",0.748993170800848,0.706293595473503,0.794646678139489,1991
61,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),62,0.00747879807545038,0.000293001304628683,0.00703991324017216,0.00720320721698701,0.00744877710202251,0.00775841520687265,0.00794419543682096,5.12031633819295,2,"lhat[62,1,1,1]",0.747879807545038,0.703991324017216,0.794419543682096,1991
62,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),63,0.00746761315675469,0.000301583632491069,0.00701719015609279,0.00718436155479068,0.00744640044788353,0.0077567517371134,0.00794190663339328,5.27981598422204,2,"lhat[63,1,1,1]",0.746761315675469,0.701719015609279,0.794190663339328,1991
63,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),64,0.00745637713654136,0.000310250318238932,0.00699257398106559,0.00716558831847342,0.00743810519620014,0.00775459909887603,0.00793960024747096,5.43838479505626,2,"lhat[64,1,1,1]",0.745637713654136,0.699257398106559,0.793960024747095,1991
64,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),65,0.00744509020558437,0.00031899749248316,0.00696705867042415,0.00714646332860867,0.00742931174597222,0.00775243030729667,0.0079372761547066,5.59594604529674,2,"lhat[65,1,1,1]",0.744509020558437,0.696705867042415,0.79372761547066,1991
65,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),66,0.00743375256082055,0.000327821608243634,0.00694148069276132,0.00712573714201984,0.00741726362831575,0.00775029854960229,0.00793493423004512,5.7524266282672,2,"lhat[66,1,1,1]",0.743375256082055,0.694148069276132,0.793493423004512,1991
66,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),67,0.00742236440535663,0.000336719406090633,0.00691581500008586,0.00710528397612708,0.00740244826959699,0.00774833529734086,0.00793257434772248,5.90775702946339,2,"lhat[67,1,1,1]",0.742236440535663,0.691581500008586,0.793257434772248,1991
67,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),68,0.00741092594847459,0.000345687883295818,0.00689005232088158,0.00708522454752332,0.0073853743050909,0.00774637034108886,0.00793019638126455,6.0618713062237,2,"lhat[68,1,1,1]",0.741092594847459,0.689005232088158,0.793019638126455,1991
68,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),69,0.00739943740563526,0.000354724266521348,0.0068641950905526,0.00706556281482704,0.00736916039165473,0.00774449332610364,0.00792780020348606,6.2147070706447,2,"lhat[69,1,1,1]",0.739943740563526,0.68641950905526,0.792780020348606,1991
69,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),70,0.0073878989984801,0.00036382598762698,0.00683827604744545,0.00704598842449073,0.00734710596972643,0.00774272869912443,0.00792538568648955,6.36620547334607,2,"lhat[70,1,1,1]",0.73878989984801,0.683827604744545,0.792538568648955,1991
70,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),71,0.00737631095483121,0.000372990662222502,0.00681229311437739,0.00702632100725287,0.00733480812909337,0.00774092951119949,0.00792295270166435,6.51631118615651,2,"lhat[71,1,1,1]",0.737631095483121,0.681229311437739,0.792295270166435,1991
71,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),72,0.00736467350868949,0.0003822160706366,0.00678623231351811,0.00700583741054068,0.00732244069800628,0.00773894162194675,0.00792050111968571,6.6649723821887,2,"lhat[72,1,1,1]",0.736467350868949,0.678623231351811,0.792050111968571,1991
72,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),73,0.00735298690023101,0.000391500141012486,0.00675977824964399,0.00698618997857183,0.00731000371048729,0.00773688023216088,0.00791803081051392,6.81214071210067,2,"lhat[73,1,1,1]",0.735298690023101,0.675977824964399,0.791803081051392,1991
73,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),74,0.00734125137580145,0.000400840934275904,0.00673268034320606,0.00696482383299154,0.00729749720734471,0.00773467894967914,0.00791554164339348,6.95777127562795,2,"lhat[74,1,1,1]",0.734125137580145,0.673268034320606,0.791554164339348,1991
74,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),75,0.00732946718790874,0.000410236630752329,0.00670550551181453,0.00694368155215855,0.00728492123622372,0.00773265384238794,0.00791303348685238,7.1018225877125,2,"lhat[75,1,1,1]",0.732946718790874,0.670550551181453,0.791303348685238,1991
75,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),76,0.00731763459521373,0.000419685518237812,0.00667927193233499,0.00692284091081813,0.00727227585165556,0.00773066070641006,0.00791050620870142,7.24425653876931,2,"lhat[76,1,1,1]",0.731763459521373,0.667927193233499,0.791050620870142,1991
76,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),77,0.00730575386251904,0.000429185981352092,0.00665316373851487,0.00690183597656665,0.00725956111510542,0.00772879284833941,0.00790795967603357,7.38503834881073,2,"lhat[77,1,1,1]",0.730575386251904,0.665316373851487,0.790795967603357,1991
77,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),78,0.00729382526075592,0.000438736492023975,0.00662698433996165,0.00688107358865941,0.00724677709501906,0.00772677199926552,0.00790539375522341,7.52413651530834,2,"lhat[78,1,1,1]",0.729382526075592,0.662698433996165,0.790539375522341,1991
78,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),79,0.00728184906696917,0.000448335600977551,0.00660073491689295,0.00686099182196532,0.00723392386686786,0.00772468000878189,0.0079028083119267,7.66152275480565,2,"lhat[79,1,1,1]",0.728184906696917,0.660073491689295,0.79028083119267,1991
79,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),80,0.00726982556430015,0.00045798193010404,0.00657441666371127,0.00684035825922141,0.00722100151319255,0.00772280419262362,0.00790020321107987,7.79717193841048,2,"lhat[80,1,1,1]",0.726982556430015,0.657441666371127,0.790020321107987,1991
80,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),81,0.00725775504196783,0.000467674165618382,0.00654803078881944,0.00682042048321127,0.00720801012364545,0.00772093245373019,0.00789757831689972,7.93106202139262,2,"lhat[81,1,1,1]",0.725775504196783,0.654803078881944,0.789757831689972,1991
81,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),82,0.00724563779524782,0.00047741105191186,0.00652152477074791,0.00680014495880959,0.00719494979503119,0.00771880482375737,0.00789493349288312,8.06317396719149,2,"lhat[82,1,1,1]",0.724563779524782,0.652152477074791,0.789493349288312,1991
82,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),83,0.00723347412544945,0.000487191386023102,0.00649467593771728,0.0067789613438679,0.0071818206313459,0.00771678967781276,0.0078922686018068,8.19349166620512,2,"lhat[83,1,1,1]",0.723347412544945,0.649467593771728,0.78922686018068,1991
83,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),84,0.00722126433989084,0.000497014012659011,0.00646776378043299,0.00675903522381611,0.00716862274381485,0.00771445245562897,0.00788958350572719,8.32200184978287,2,"lhat[84,1,1,1]",0.722126433989085,0.646776378043299,0.788958350572719,1991
84,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),85,0.00720900875187199,0.000506877819705468,0.0064407896014358,0.00673760767132889,0.00715535625092849,0.00771207252319393,0.00788687806598038,8.44869399988434,2,"lhat[85,1,1,1]",0.720900875187199,0.64407896014358,0.788687806598038,1991
85,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),86,0.00719670768064582,0.0005167817341749,0.00641375471630574,0.006716641917693,0.00714202127847686,0.00770988639252941,0.0078841521431821,8.57356025489449,2,"lhat[86,1,1,1]",0.719670768064582,0.641375471630574,0.78841521431821,1991
86,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),87,0.00718436145138727,0.000526724718543928,0.00638691990667074,0.00669455874528559,0.00712861795958237,0.00770784605021821,0.00788140559722783,8.69659531210432,2,"lhat[87,1,1,1]",0.718436145138727,0.638691990667074,0.788140559722783,1991
87,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),88,0.00717197039516027,0.000536705767439891,0.00635950815376626,0.00667360783315942,0.0071151464347309,0.00770570031908331,0.00787863828729291,8.81779632737787,2,"lhat[88,1,1,1]",0.717197039516027,0.635950815376626,0.787863828729291,1991
88,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),89,0.00715953484888279,0.000546723904639803,0.00633278143638182,0.00665258830309422,0.00710160685180116,0.00770327447738972,0.00787585007183283,8.93716281252355,2,"lhat[89,1,1,1]",0.715953484888279,0.633278143638182,0.787585007183283,1991
89,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),90,0.00714705515528979,0.000556778180349468,0.00630607054421112,0.00663123851035849,0.00708799936609231,0.0077011513696675,0.00787304080858354,9.05469653088979,2,"lhat[90,1,1,1]",0.714705515528979,0.630607054421112,0.787304080858354,1991
90,Male,1988-1994,Non-Hispanic White,Force of Infection (λ),91,0.00713453166289416,0.0005668676687342,0.0062790220179611,0.00660993424164131,0.00707432414034989,0.00769907895705994,0.00787021035456182,9.1704013916882,2,"lhat[91,1,1,1]",0.713453166289416,0.62790220179611,0.787021035456182,1991
0,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),92,0.00739389145915971,0.000124042377659041,0.00718931020040459,0.0072919514682951,0.00739102507893387,0.00749363133232875,0.00762709829355943,1.02638528132361,580,"lhat[1,2,1,1]",0.739389145915971,0.718931020040459,0.762709829355943,1991
1,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),93,0.00739214608445459,0.000124018293063995,0.00718853966843692,0.00728888674130593,0.00738912785646215,0.00749268325078268,0.00762400690384133,1.02794759866232,350,"lhat[2,2,1,1]",0.739214608445459,0.718853966843692,0.762400690384133,1991
2,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),94,0.00739038849433994,0.000124012863977158,0.00718619839435614,0.007285646606861,0.00738740380666227,0.00749053455897526,0.00762089312269661,1.02996750471013,240,"lhat[3,2,1,1]",0.739038849433994,0.718619839435614,0.762089312269661,1991
3,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),95,0.00738861861426134,0.000124026484256267,0.00718477236932273,0.00728276073187456,0.00738586521733613,0.00748878830471362,0.00761775680747243,1.0324740897309,170,"lhat[4,2,1,1]",0.738861861426134,0.718477236932273,0.761775680747243,1991
4,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),96,0.00738683636937108,0.00012405954468555,0.00718395575621066,0.00728117857267284,0.00738459578390026,0.00748717685873181,0.00761459781490762,1.03550036824402,130,"lhat[5,2,1,1]",0.738683636937108,0.718395575621066,0.761459781490762,1991
5,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),97,0.00738504168452957,0.000124112432434856,0.00718239257368123,0.0072778861495593,0.00738268229922567,0.00748539177540713,0.007611416001135,1.03908307800131,98,"lhat[6,2,1,1]",0.738504168452957,0.718239257368123,0.7611416001135,1991
6,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),98,0.00738323448430667,0.000124185530516077,0.00717993751096299,0.00727563715972004,0.00738057738533658,0.00748388976472292,0.00761099555385182,1.04326236088994,78,"lhat[7,2,1,1]",0.738323448430667,0.717993751096299,0.761099555385182,1991
7,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),99,0.00738141469298321,0.00012427921723904,0.00717795409159345,0.00727279887018099,0.00737819894059948,0.00748260562711445,0.00760799697324823,1.04808131907012,64,"lhat[8,2,1,1]",0.738141469298321,0.717795409159345,0.760799697324823,1991
8,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),100,0.00737958223455244,0.000124393865669232,0.0071753152152037,0.00726946406348541,0.00737667575555075,0.00748138267852025,0.00760763199849574,1.05358544404003,53,"lhat[9,2,1,1]",0.737958223455244,0.717531521520369,0.760763199849574,1991
9,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),101,0.00737773703272164,0.000124529843089668,0.007174269355564,0.00726635798821881,0.00737596026181164,0.00748000334727712,0.00760617344694172,1.05982192199901,45,"lhat[10,2,1,1]",0.737773703272164,0.7174269355564,0.760617344694172,1991
10,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),102,0.00737587901091365,0.000124687510469412,0.00717168036207205,0.00726299632198164,0.00737503397546015,0.00747864553041653,0.00760234356093866,1.0668388256799,38,"lhat[11,2,1,1]",0.737587901091365,0.717168036207205,0.760234356093866,1991
11,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),103,0.00737400809226859,0.000124867221941141,0.00716939570984654,0.00726027268465527,0.00737411520068964,0.00747609726065138,0.00760008366003739,1.07468421039544,33,"lhat[12,2,1,1]",0.737400809226859,0.716939570984654,0.760008366003739,1991
12,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),104,0.00737212419964553,0.000125069324290279,0.00716880464600772,0.00725688654788089,0.00737287467655667,0.00747383539797327,0.00759737770894095,1.08340513975461,29,"lhat[13,2,1,1]",0.737212419964553,0.716880464600772,0.759737770894095,1991
13,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),105,0.00737022725562427,0.00012529415645812,0.00716596671670183,0.00725436296971815,0.00737151987965486,0.00747137809158886,0.00759492206855931,1.09304667365487,26,"lhat[14,2,1,1]",0.737022725562427,0.716596671670183,0.759492206855931,1991
14,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),106,0.00736831718250715,0.000125542049061409,0.00716563332822217,0.00725250540191361,0.00737013030133606,0.00746858086332132,0.00759195244462313,1.10365085691242,23,"lhat[15,2,1,1]",0.736831718250715,0.716563332822217,0.759195244462313,1991
15,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),107,0.00736639390232092,0.000125813323930731,0.00716308036395555,0.00725053249277074,0.00736899342775852,0.00746657085859236,0.00759157603137301,1.11525575052025,21,"lhat[16,2,1,1]",0.736639390232092,0.716308036395555,0.759157603137301,1991
16,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),108,0.00736445733681866,0.000126108293670018,0.00715967995422343,0.0072481077759179,0.00736756210360988,0.00746442283049589,0.00759010730821288,1.12789454830374,19,"lhat[17,2,1,1]",0.736445733681866,0.715967995422343,0.759010730821288,1991
17,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),109,0.00736250740748176,0.000126427261239374,0.00715574073559036,0.00724690356278187,0.00736655035632099,0.00746321274992885,0.00758826822217672,1.14159481936426,17,"lhat[18,2,1,1]",0.736250740748176,0.715574073559036,0.758826822217672,1991
18,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),110,0.00736054403552198,0.0001267705195633,0.00715177541859129,0.00724563560117802,0.00736469786727807,0.00746106705261194,0.00758732967834737,1.15637791111469,15,"lhat[19,2,1,1]",0.736054403552198,0.715177541859129,0.758732967834737,1991
19,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),111,0.0073585671418835,0.000127138351166241,0.00714818132168894,0.0072433199870303,0.00736384214707956,0.00745850765603848,0.00758542587913527,1.17225853921405,14,"lhat[20,2,1,1]",0.73585671418835,0.714818132168894,0.758542587913527,1991
20,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),112,0.0073565766472451,0.000127531027837281,0.00714479965622558,0.00724143193216362,0.00736335025587446,0.00745571297329696,0.00758177559592832,1.18924458019573,13,"lhat[21,2,1,1]",0.73565766472451,0.714479965622558,0.758177559592832,1991
21,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),113,0.00735457247202239,0.000127948810325528,0.0071420101060383,0.00723892440840388,0.00736237888545529,0.00745235721773642,0.00758132586147719,1.20733707077541,12,"lhat[22,2,1,1]",0.735457247202239,0.71420101060383,0.758132586147719,1991
22,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),114,0.00735255453637001,0.000128391948067644,0.00713920166241269,0.00723718845472825,0.0073604310124719,0.00745166658381968,0.00758091476298121,1.22653040612498,11,"lhat[23,2,1,1]",0.735255453637001,0.713920166241269,0.758091476298121,1991
23,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),115,0.00735052276018404,0.000128860678948701,0.00713637421326634,0.00723584420037153,0.00735911504451114,0.00744955982306324,0.00757876767653163,1.24681271870215,11,"lhat[24,2,1,1]",0.735052276018404,0.713637421326634,0.757876767653163,1991
24,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),116,0.00734847706310431,0.000129355229097353,0.00713352764608081,0.00723440987261066,0.00735728128064014,0.00744824089955669,0.00757538066050022,1.26816641048634,10,"lhat[25,2,1,1]",0.734847706310431,0.713352764608081,0.757538066050022,1991
25,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),117,0.00734641736451693,0.000129875812716091,0.00712983651195264,0.00723313431386891,0.00735526900956521,0.00744605338979728,0.00757268934551204,1.29056880540358,9,"lhat[26,2,1,1]",0.734641736451693,0.712983651195264,0.757268934551204,1991
26,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),118,0.00734434358355671,0.000130422631947085,0.00712595272135404,0.00723162951584511,0.00735430583894572,0.00744538122312514,0.00757017699118883,1.31399288547683,9,"lhat[27,2,1,1]",0.734434358355671,0.712595272135404,0.757017699118883,1991
27,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),119,0.00734225563910982,0.000130995876773927,0.00712204329456023,0.00722926594071087,0.00735301777069729,0.00744504269816457,0.00756803937569906,1.33840807384335,8,"lhat[28,2,1,1]",0.734225563910982,0.712204329456023,0.756803937569906,1991
28,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),120,0.00734015344981635,0.000131595724959316,0.0071181080931204,0.00722716137086202,0.00735165455668577,0.00744465201300223,0.00756646161223485,1.36378102990062,8,"lhat[29,2,1,1]",0.734015344981635,0.71181080931204,0.756646161223485,1991
29,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),121,0.00733803693407304,0.000132222342018494,0.00711414697827954,0.00722660623326364,0.00735059367321256,0.00744300289354089,0.00756432922891717,1.3900764258205,7,"lhat[30,2,1,1]",0.733803693407304,0.711414697827953,0.756432922891717,1991
30,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),122,0.00733590601003607,0.000132875881228058,0.00711015981098481,0.00722444033572793,0.00734921718616617,0.00744020480395461,0.00756389421165884,1.4172576790676,7,"lhat[31,2,1,1]",0.733590601003607,0.711015981098481,0.756389421165884,1991
31,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),123,0.00733376059562384,0.000133556483669477,0.00710614645189209,0.00722175233916922,0.00734794082125467,0.00743733244200588,0.00756345591680365,1.44528762152291,7,"lhat[32,2,1,1]",0.733376059562384,0.710614645189209,0.756345591680365,1991
32,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),124,0.00733160060851986,0.000134264278306484,0.00710210676137259,0.00721932380593418,0.00734629232089018,0.00743452995312649,0.00756223978132374,1.47412909191343,6,"lhat[33,2,1,1]",0.733160060851986,0.710210676137259,0.756223978132374,1991
33,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),125,0.00732942596617576,0.000134999382095328,0.00709804059951968,0.00721734174959139,0.00734529459586787,0.00743293358100003,0.00756181128327352,1.50374544397046,6,"lhat[34,2,1,1]",0.732942596617576,0.709804059951968,0.756181128327352,1991
34,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),126,0.00732723658581424,0.00013576190012661,0.00709394782615577,0.00721540431385264,0.00734383508951038,0.007431030441491,0.00756065283978841,1.53410096773978,6,"lhat[35,2,1,1]",0.732723658581424,0.709394782615577,0.756065283978841,1991
35,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),127,0.00732503238443223,0.000136551925797339,0.00708982830083934,0.0072133695877262,0.00734284715008462,0.00742820005895658,0.00756020133311277,1.5651612256129,6,"lhat[36,2,1,1]",0.732503238443223,0.708982830083934,0.756020133311277,1991
36,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),128,0.00732281327880401,0.000137369541011654,0.00708568188287216,0.00721056453167628,0.00734125560744006,0.00742755364695034,0.0075597464272909,1.59689330781417,5,"lhat[37,2,1,1]",0.732281327880401,0.708568188287216,0.75597464272909,1991
37,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),129,0.00732057918548443,0.00013821481640851,0.00708150843130654,0.0072075234971334,0.00733949863706053,0.00742532407673303,0.00755895850273079,1.62926601430515,5,"lhat[38,2,1,1]",0.732057918548443,0.708150843130654,0.755895850273079,1991
38,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),130,0.00731833002081222,0.000139087811614545,0.00707730780495282,0.00720589834675434,0.00733693454754307,0.00742367721423896,0.00755849776049437,1.66224997147891,5,"lhat[39,2,1,1]",0.731833002081222,0.707730780495282,0.755849776049437,1991
39,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),131,0.00731606570091335,0.000139988575520224,0.0070730798623869,0.00720288323043384,0.00733487531299956,0.00742034845040663,0.00755803355094864,1.69581769266892,5,"lhat[40,2,1,1]",0.731606570091335,0.70730798623869,0.755803355094864,1991
40,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),132,0.00731378614170449,0.000140917146577293,0.00706902590975098,0.00719968718235466,0.00733304812207071,0.00741861876291535,0.0075575658484346,1.72994359159422,5,"lhat[41,2,1,1]",0.731378614170449,0.706902590975098,0.75575658484346,1991
41,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),133,0.00731149125889646,0.000141873553115517,0.00706454146179641,0.0071965153374269,0.00733158222248963,0.0074152679717926,0.00755709462711005,1.76460395753641,5,"lhat[42,2,1,1]",0.731149125889646,0.706454146179641,0.755709462711005,1991
42,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),134,0.00730918096799786,0.000142857813676622,0.00706023071982165,0.00719267331393662,0.00733009465688949,0.00741304784865934,0.00755661986094827,1.79977690038884,4,"lhat[43,2,1,1]",0.730918096799786,0.706023071982165,0.755661986094827,1991
43,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),135,0.00730685518431867,0.000143869937363386,0.00705589209375041,0.0071876019564279,0.00732867219017844,0.00741041534051148,0.00755614152373686,1.83544227290391,4,"lhat[44,2,1,1]",0.730685518431867,0.705589209375041,0.755614152373686,1991
44,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),136,0.00730451382297402,0.00014490992420178,0.00705152544110494,0.00718243293073571,0.00732567103850116,0.00740968964138255,0.00755565958907652,1.87158157653518,4,"lhat[45,2,1,1]",0.730451382297402,0.705152544110494,0.755565958907652,1991
45,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),137,0.00730215679888795,0.000145977765514098,0.00704713061922141,0.00717899887666899,0.00732447304992522,0.0074083464400666,0.00755517956223225,1.90817785633541,4,"lhat[46,2,1,1]",0.730215679888795,0.704713061922141,0.755517956223225,1991
46,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),138,0.00729978402679729,0.000147073444301051,0.00704270748525845,0.00717510471136327,0.00732234029532048,0.00740563573282859,0.0075547180407723,1.94521558944298,4,"lhat[47,2,1,1]",0.729978402679729,0.704270748525845,0.75547180407723,1991
47,Female,1988-1994,Non-Hispanic White,Force of Infection (λ),139,0.0072973954212556,0.000148196935630824,0.00703825589620589,0.00717109747979758,0.00732040078798337,0.00740364391576294,0.00755425304795867,1.98268057084752,4,"lhat[48,2,1,1]",0.72973954212556,0.703825589620589,0.755425304795867,1991
