period,age,race,prev_value,SD_prev,LB_prev,UB_prev,foi_value,SD_foi,LB_foi,UB_foi,year
1,18,Hispanic,55.1232846608243,0.0188691403915291,51.408649539968,58.6789453196545,0.000846082268191356,0.00071451991423876,6.88943606462552e-05,0.00250613295190145,1991
1,18,NH Black,51.8511574169354,0.0163675210143426,48.7243650590514,55.2052849605265,1.47661830490802e-08,2.35168598216249e-07,3.4937500453079e-33,3.05412820446605e-08,1991
1,18,NH White,26.2636996296944,0.00678926103184627,24.967885647129,27.6046800235932,2.01008951067283e-06,4.88675440924515e-06,2.82269552292883e-11,1.61251088425518e-05,1991
1,18,Other,51.9548111542125,0.031082118099512,46.0378293889878,58.0184147929905,0.00165828631996232,0.00104990670600769,0.000146905040414709,0.00401751407463807,1991
1,19,Hispanic,55.1722961781169,0.0189511359440492,51.4340180015588,58.7352746347264,0.000712204311208292,0.00063110783333524,4.91179682535054e-05,0.00220074737744916,1991
1,19,NH Black,51.8511582218692,0.016367530236625,48.7243650590515,55.2052854557774,8.57844299523496e-09,1.46238380836783e-07,5.73529609943578e-35,1.41181871216075e-08,1991
1,19,NH White,26.2638568897442,0.00678936994717523,24.9680669854808,27.6047811663965,1.41427114167288e-06,3.64244853821516e-06,9.75593056337834e-12,1.17807924917726e-05,1991
1,19,Other,52.0554332355374,0.0312319280917968,46.1174976822871,58.1537935044399,0.00144710555922575,0.000952936157206456,0.00011082034172059,0.00361308605822438,1991
1,20,Hispanic,55.2136088073289,0.0190356910400087,51.4514782873534,58.7854078228366,0.000602380165114359,0.000558410032403537,3.51852900222449e-05,0.00193775918108246,1991
1,20,NH Black,51.8511586926276,0.0163675356748565,48.7243650590515,55.2052856791858,5.0405511259377e-09,9.14907363942474e-08,9.4047626944013e-37,6.54408632478873e-09,1991
1,20,NH White,26.2639680364639,0.00678946360326928,24.9681655638316,27.60483419789,1.00308171031341e-06,2.73178313575291e-06,3.38383319419211e-12,8.63634141670368e-06,1991
1,20,Other,52.1432533122477,0.0313833454286351,46.1859615113823,58.2756454346618,0.00126774044023512,0.000866884157576716,8.4301132562062e-05,0.00326133635921029,1991
1,21,Hispanic,55.2485915157241,0.0191204954096579,51.4658446971831,58.829724644612,0.000511724044081452,0.000494916456225816,2.51710758561787e-05,0.0017108773537741,1991
1,21,NH Black,51.8511589709186,0.0163675389096393,48.7243650590515,55.2052857801733,2.99207223877447e-09,5.7543244003787e-08,1.54247913528796e-38,3.0398536789361e-09,1991
1,21,NH White,26.2640471944376,0.00678954112012178,24.9682154313621,27.604864410977,7.16697581544025e-07,2.06047293345599e-06,1.1774818058598e-12,6.35125787740823e-06,1991
1,21,Other,52.2201858140315,0.0315340591193081,46.2428252548707,58.3824718056533,0.00111454571958654,0.000790226070554915,6.44179865889354e-05,0.00295207085809969,1991
1,22,Hispanic,55.2783389707614,0.0192038151997113,51.4777463369404,58.8686406784565,0.000436462595826648,0.000439349536145777,1.80579742303383e-05,0.00151491065799124,1991
1,22,NH Black,51.8511591370266,0.0163675408490743,48.7243650590515,55.2052858259133,1.79245217315879e-09,3.63608468668996e-08,2.5304052516607e-40,1.41536420765704e-09,1991
1,22,NH White,26.2641039676968,0.00678960381131829,24.9682504446161,27.6049141968382,5.15559359719106e-07,1.56230941649828e-06,4.10935782732929e-13,4.6870980951497e-06,1991
1,22,Other,52.2878102972983,0.0316823174096903,46.283018389278,58.4812521958151,0.000983041797596901,0.000721702397961647,4.93255489129134e-05,0.00268057834114175,1991
1,23,Hispanic,55.3037329681963,0.0192843962968574,51.4858881318996,58.903768650946,0.000373653848456856,0.00039062524630749,1.29742030602379e-05,0.00134452309234996,1991
1,23,NH Black,51.8511592370397,0.0163675420203512,48.7243650590515,55.2052858466697,1.08271591310919e-09,2.30706981812326e-08,4.15179863475833e-42,6.59722532988292e-10,1991
1,23,NH White,26.2641449512206,0.00678965377033441,24.9682856437128,27.6049434742817,3.73201050320632e-07,1.19035890934125e-06,1.43796875774722e-13,3.46814318414284e-06,1991
1,23,Other,52.3474392075941,0.0318268184023989,46.3180036226606,58.5706303946404,0.000869639252086073,0.000660262239388026,3.79137985674027e-05,0.00243958699720029,1991
1,24,Hispanic,55.3254886318451,0.0193613751971008,51.4910175448592,58.9360187550891,0.000320984152057034,0.000347821257584432,9.33637328469104e-06,0.00119594706517878,1991
1,24,NH Black,51.8511592977314,0.01636754273245,48.7243650590515,55.2052858561062,6.58913737774879e-10,1.4691809235015e-08,6.81330646228548e-44,3.07559504024727e-10,1991
1,24,NH White,26.2641747147595,0.00678969319979171,24.9683268656825,27.6049520539303,2.71727150795757e-07,9.11061327146729e-07,5.04406339123428e-14,2.56933443696224e-06,1991
1,24,Other,52.4001700140056,0.0319666210283239,46.3455450506848,58.6543654081496,0.000771436563349597,0.000605021091920244,2.9231169003223e-05,0.00222540241436136,1991
1,25,Hispanic,55.3441895245277,0.0194341992902777,51.4940509869145,58.9649600083675,0.0002766195637944,0.000310150768535304,6.73087784363059e-06,0.00106576238898613,1991
1,25,NH Black,51.8511593348239,0.0163675431680471,48.7243650590515,55.2052858604042,4.03724216012394e-10,9.38659536693094e-09,1.11879756986326e-45,1.43657546860306e-10,1991
1,25,NH White,26.264196451128,0.00678972411929084,24.96835448906,27.6049636674426,1.9891884287131e-07,7.00226528139188e-07,1.77329818727668e-14,1.90739160277476e-06,1991
1,25,Other,52.4469257585144,0.0321010722376646,46.3700885703547,58.7295348045752,0.000686069525043514,0.000555228809043241,2.25618401727045e-05,0.00203661175297948,1991
1,26,Hispanic,55.3603145867279,0.0195025576727375,51.4971221028415,58.9920628262245,0.000239095797663235,0.000276940912757878,4.86485493415502e-06,0.000951198773579184,1991
1,26,NH Black,51.8511593576397,0.0163675434360153,48.7243650590515,55.2052858623651,2.48892887860283e-10,6.01470534702201e-09,1.83833982375092e-47,6.72188751980643e-11,1991
1,26,NH White,26.2642124082352,0.0067897482616995,24.9683731854734,27.6049782796558,1.46358212684865e-07,5.40288449494331e-07,6.24689583353628e-15,1.41896835979367e-06,1991
1,26,Other,52.488486907608,0.0322297473591311,46.3914488428917,58.7998988059902,0.000611597724354202,0.000510244898817215,1.74293203228848e-05,0.00186682683411156,1991
1,27,Hispanic,55.3742589860699,0.0195663227743392,51.4997203736284,59.0166226385726,0.000207235856463826,0.000247614877683442,3.52442748939259e-06,0.000851100280978244,1991
1,27,NH Black,51.8511593717562,0.0163675436017232,48.7243650590515,55.2052858632613,1.54301644118975e-10,3.86429042018274e-09,3.02602542723375e-49,3.15051712327833e-11,1991
1,27,NH White,26.2642241799837,0.00678976705922766,24.9683854688887,27.6049884985774,1.08197757626226e-07,4.18402991363419e-07,2.20473384557653e-15,1.05702971964541e-06,1991
1,27,Other,52.5255165979846,0.0323524012916844,46.4076141611726,58.8655213697731,0.000546417986137856,0.000469519218545169,1.34822856589384e-05,0.00171311842235777,1991
1,28,Hispanic,55.3863503840341,0.0196255023726556,51.5013499412327,59.0378036319602,0.000180087776430655,0.000221677048080674,2.55628559528265e-06,0.0007618806277711,1991
1,28,NH Black,51.8511593805369,0.0163675437046883,48.7243650590515,55.2052858636716,9.61487842177483e-11,2.48866887624334e-09,4.98224045795775e-51,1.47894348618635e-11,1991
1,28,NH White,26.2642329040135,0.00678978166872603,24.9683910921742,27.6049957238569,8.03442860274399e-08,3.25118173219973e-07,7.79460799080082e-16,7.88229001750088e-07,1991
1,28,Other,52.5585808118631,0.0324689286760364,46.4219794771653,58.9235743813849,0.000489197685104751,0.00043257670127026,1.04589258559245e-05,0.00157475657775826,1991
1,29,Hispanic,55.3968617217331,0.0196802010643948,51.5026147390655,59.0580196089843,0.000156877147589576,0.000198700624860929,1.85654376971423e-06,0.000683020526036985,1991
1,29,NH Black,51.8511593860252,0.0163675437689517,48.7243650590515,55.2052858638598,6.01921194554978e-11,1.60625155440114e-09,8.19741670034171e-53,6.95239644940603e-12,1991
1,29,NH White,26.2642393973091,0.00678979301091341,24.9683978211931,27.6050008920274,5.99121465783287e-08,2.53436398794578e-07,2.76008626294592e-16,5.88796823874455e-07,1991
1,29,Other,52.5881646226578,0.0325793315320719,46.4342028884914,58.9764958916162,0.000438822871762132,0.00039900513845069,8.12373870766784e-06,0.00145074082282948,1991
1,30,Hispanic,55.4060213390853,0.0197305899861392,51.5035147704065,59.0763740495803,0.000136970600208211,0.000178317277004578,1.3500787685919e-06,0.000613650157229775,1991
1,30,NH Black,51.8511593894708,0.0163675438092248,48.7243650590515,55.2052858639462,3.78429811475739e-11,1.03879113295025e-09,1.34823869122e-54,3.27260689321375e-12,1991
1,30,NH White,26.2642442499558,0.00678980181143238,24.9684027339645,27.6050045941475,4.48534550376472e-08,1.98147926894308e-07,9.78793480456529e-17,4.40512954461936e-07,1991
1,30,Other,52.6146853678926,0.0326836930999663,46.4424112275758,59.0262114978869,0.000394357564540392,0.000368445309925974,6.31641067953518e-06,0.00133722800703508,1991
1,31,Hispanic,55.4140210350595,0.0197768834870105,51.5045077534117,59.0940203387544,0.000119847506820944,0.000160208468981255,9.83012479804412e-07,0.000551535166158254,1991
1,31,NH Black,51.8511593916428,0.0163675438345593,48.7243650590515,55.205285863986,2.38850232565911e-11,6.73039250818748e-10,2.21775714631086e-56,1.5424987762111e-12,1991
1,31,NH White,26.2642478904544,0.00678980863842975,24.9684054635948,27.6050072494934,3.37058380956719e-08,1.55353574019516e-07,3.47628461689666e-17,3.3005349634224e-07,1991
1,31,Other,52.6385033995753,0.0327821568209642,46.4514819805648,59.0750364823075,0.000355011543694153,0.000340582938437392,4.94152001351706e-06,0.00123472115339158,1991
1,32,Hispanic,55.4210225264945,0.0198193214987616,51.5050250229793,59.109048523957,0.000105077893043503,0.000144098173211055,7.16682524022918e-07,0.000496379681558407,1991
1,32,NH Black,51.8511593930171,0.0163675438505522,48.7243650590515,55.2052858640043,1.51293691150929e-11,4.36805243941197e-10,3.64853591717188e-58,7.27893062337585e-13,1991
1,32,NH White,26.2642506315452,0.00678981393477428,24.9684063821653,27.6050102815573,2.54189485619252e-08,1.22120534868539e-07,1.2366211123088e-17,2.47619628898703e-07,1991
1,32,Other,52.6599309100864,0.0328749095576631,46.4586343890208,59.1183438253267,0.000320114678837996,0.000315142077959338,3.86892402155551e-06,0.00114063913970449,1991
1,33,Hispanic,55.4271626527957,0.0198581564698623,51.5052652479335,59.1231245614658,9.2305078737134e-05,0.000129746730798742,5.22298167105719e-07,0.000446737119907303,1991
1,33,NH Black,51.8511593938896,0.0163675438606808,48.7243650590515,55.2052858640128,9.61489806894259e-12,2.83932854134192e-10,6.00317076170939e-60,3.43854163102892e-13,1991
1,33,NH White,26.2642527025705,0.00678981804466503,24.9684070557538,27.6050128599482,1.92342502504635e-08,9.62325650949253e-08,4.40420142378737e-18,1.85998311396831e-07,1991
1,33,Other,52.679239218423,0.0329621682934246,46.4649520868884,59.1578724702984,0.000289096321129479,0.000291879640088069,3.02367318656367e-06,0.00105529647879333,1991
1,34,Hispanic,55.4325575921909,0.0198936438868749,51.5057901822642,59.1367894705541,8.12319504584217e-05,0.000116945666888338,3.80691464930574e-07,0.000402681614597141,1991
1,34,NH Black,51.8511593944453,0.0163675438671147,48.7243650590515,55.2052858640167,6.12891120408481e-12,1.84831099714527e-10,9.87893362133431e-62,1.62598794345565e-13,1991
1,34,NH White,26.2642542724719,0.00678982123510538,24.9684075332386,27.605014263611,1.4601125646571e-08,7.60075354315564e-08,1.57026333478085e-18,1.40018302098644e-07,1991
1,34,Other,52.6966648165716,0.0330441696714838,46.4697394396678,59.1927221870222,0.000261468653040622,0.000270580832037186,2.36091531956438e-06,0.000975986997342789,1991
1,35,Hispanic,55.4373062942509,0.0199260355700315,51.5061651521863,59.1491425480311,7.16100412628348e-05,0.000105513301757566,2.78329570893428e-07,0.000363264181727656,1991
1,35,NH Black,51.8511593948002,0.0163675438712131,48.7243650590515,55.2052858640185,3.91772243597588e-12,1.20482111701434e-10,1.62591217281232e-63,7.69605708805969e-14,1991
1,35,NH White,26.2642554662282,0.00678982371297537,24.9684078721932,27.6050152857712,1.11179428202754e-08,6.01634123323256e-08,5.60456352720625e-19,1.05572845388916e-07,1991
1,35,Other,52.7124144112904,0.033121161839232,46.4749683647705,59.2274695738731,0.000236813153879344,0.000251055330997954,1.84611957428161e-06,0.000904392633937852,1991
1,36,Hispanic,55.4414932874701,0.0199555750834737,51.506579874599,59.1601803592657,6.3230795318215e-05,9.52910269191179e-05,2.0380887565381e-07,0.000328065303105467,1991
1,36,NH Black,51.8511593950274,0.0163675438738304,48.7243650590515,55.2052858640193,2.51074316804509e-12,7.8635615424533e-11,2.67633871085794e-65,3.64616242538377e-14,1991
1,36,NH White,26.2642563766691,0.00678982563846952,24.9684081131156,27.6050160306447,8.49039766352445e-09,4.77192698006097e-08,2.00230709486955e-19,7.96907138434051e-08,1991
1,36,Other,52.7266691472652,0.0331933981537237,46.4795575065321,59.2578881947878,0.000214769535504012,0.000233134057910806,1.44539637932292e-06,0.000838761904085606,1991
1,37,Hispanic,55.445190985865,0.0199824947357589,51.506911939241,59.1703728032868,5.59185434743919e-05,8.61401383572573e-05,1.49454610228017e-07,0.000296595454291219,1991
1,37,NH Black,51.8511593951734,0.0163675438755058,48.7243650590515,55.2052858640197,1.61288902145915e-12,5.13842707470653e-11,4.40597458615443e-67,1.72891343124087e-14,1991
1,37,NH White,26.2642570730094,0.00678982713560224,24.9684082845552,27.605016573797,6.501894605489e-09,3.79217952196765e-08,7.16046493372134e-20,6.02353159077263e-08,1991
1,37,Other,52.7395881595982,0.0332611323820393,46.4840682344785,59.2872387849829,0.00019502664928512,0.000216666442638345,1.13095094473833e-06,0.000778132509005848,1991
1,38,Hispanic,55.4484615919393,0.0200070137602218,51.507317652448,59.1793791246303,4.95248266090918e-05,7.79391376543092e-05,1.09676862300096e-07,0.000268264133948274,1991
1,38,NH Black,51.8511593952673,0.0163675438765808,48.7243650590515,55.2052858640199,1.03839673528886e-12,3.36142698808256e-11,7.25437069910206e-69,8.20465444671764e-15,1991
1,38,NH White,26.2642576070448,0.00678982830038309,24.9684084066774,27.6050169700826,4.99237025985309e-09,3.01904544017427e-08,2.56284123474388e-20,4.55794683792486e-08,1991
1,38,Other,52.7513115740754,0.0333246150959745,46.4866105815241,59.3123252971709,0.000177314975830252,0.000201518094635377,8.85651842289591e-07,0.000722721997434752,1991
1,39,Hispanic,55.4513586728914,0.0200293373580926,51.5077055220773,59.1870226786055,4.39237865763565e-05,7.05814269812212e-05,8.05804495922879e-08,0.000242847779238242,1991
1,39,NH Black,51.8511593953278,0.0163675438772719,48.7243650590515,55.20528586402,6.69898227733646e-13,2.20125873968571e-11,1.19487693892743e-70,3.8964488890156e-15,1991
1,39,NH White,26.2642580176705,0.00678982920715904,24.9684084937507,27.6050172593622,3.84307413652759e-09,2.40763873497315e-08,9.1811976858063e-21,3.45241207917837e-08,1991
1,39,Other,52.7619630505884,0.0333840910158919,46.4896062028587,59.3379481042233,0.000161400392894633,0.000187568810255896,6.94494360059771e-07,0.000672153453156431,1991
1,40,Hispanic,55.4539284711032,0.0200496563620153,51.5084204146631,59.1947878822413,3.90084072854235e-05,6.39733363970979e-05,5.92600844814857e-08,0.000220165236783336,1991
1,40,NH Black,51.8511593953669,0.016367543877717,48.7243650590515,55.20528586402,4.32989511227733e-13,1.44293365302708e-11,1.9684725518079e-72,1.85173378946792e-15,1991
1,40,NH White,26.2642583341907,0.00678982991352478,24.9684085558868,27.6050174706279,2.96557646088295e-09,1.92314599216523e-08,3.29001344630936e-21,2.61596469710706e-08,1991
1,40,Other,52.7716519469268,0.0334397971047369,46.4933521695165,59.3605085615731,0.000147078981123463,0.000174710861096714,5.45029251541375e-07,0.000624486331996812,1991
1,41,Hispanic,55.4562109976161,0.0200681473365142,51.5090995199496,59.2006167934386,3.46874361226505e-05,5.80324321481802e-05,4.36092042782393e-08,0.000199712606079159,1991
1,41,NH Black,51.8511593953922,0.0163675438780043,48.7243650590515,55.20528586402,2.80356719356971e-13,9.46729027808239e-12,3.24331241700721e-74,8.80588006331615e-16,1991
1,41,NH White,26.2642585787539,0.0067898304641196,24.9684086002619,27.6050176249835,2.29379172818033e-09,1.53848639819256e-08,1.1785102786384e-21,1.98291943627483e-08,1991
1,41,Other,52.7804751657784,0.0334919612514205,46.4963544715946,59.3809860793927,0.000134172676786446,0.000162847518179357,4.280383600222e-07,0.000581133900892925,1991
1,42,Hispanic,55.4582409476486,0.0200849729777993,51.5093254210489,59.2065555128577,3.08828524250914e-05,5.26860630958439e-05,3.20910721395621e-08,0.000181285011221821,1991
1,42,NH Black,51.8511593954086,0.0163675438781899,48.7243650590515,55.20528586402,1.81826313406443e-13,6.21709194962392e-12,5.34447598447064e-76,4.19028799895471e-16,1991
